Export_Amount,Transformer_Utilisation,Max_Feeder_Util,Customer_Voltages
10.0,27.858173688610016,53.052092307473735,"Any[245.4275469222889, 244.58043572562553, 246.61674154791802, 245.52657836978196, 245.08998090762861, 245.85424375168054, 245.69020144559278, 245.88299358114392, 246.01333980668983, 245.8538185248023, 246.58204615987555, 246.12986937321907, 246.00095035617352, 247.30340180062737, 246.35806553588728, 246.2124526148045, 248.0042874370663, 246.53241290501478, 247.3041628413373, 248.7735567825772, 246.77041904810974, 246.12537874651508, 249.5690177186798, 247.9314263744386, 245.87099121617345, 250.48998417827937, 246.8333494104044, 245.6827739480551, 252.28017474536395, 246.65266566576082, 245.5435475553933, 252.7295885876675, 246.576262484185, 245.47908197120728, 251.83455449354256, 246.5857702042999, 245.48012961453355, 251.78720727141643, 246.56810646594778, 245.48648187430763, 245.50670970330438, 244.45792241367704, 246.4919416886046, 245.8134264513512, 244.8720660379494, 248.88391423939865, 246.17154371613526, 245.31661080842608, 249.86765552263495, 246.5978290847656, 245.84805978584455, 249.41509819527676, 247.16004918067955, 247.3229372078853, 250.0670960187588, 248.65624432724252, 246.54087373583894, 251.67837632314567, 248.83709010852328, 246.80942760758685, 251.99719467973378, 247.7586936046991, 247.2060342143526, 250.97939456628012, 247.6087926938612, 247.6614032351719, 250.86938523887906, 247.4856061269755, 248.08933251761113, 250.77334710696314, 247.36271844528156, 248.55051165487998, 250.67191961540266, 247.25081786172134, 248.99324391402922, 250.55595843899744, 247.19352132442648, 250.373157838619, 250.48466239175931, 247.16182539505795, 245.67825388898504, 243.9327222645077, 245.35609093225935, 246.4833401074814, 243.57009685948026, 246.53561934376762, 248.2169411822052, 243.27874076780932, 245.44958198002584, 247.75253930534151, 243.07591803803177, 245.37415603162475, 248.1507233332636, 242.86214707858343, 245.26849862609149, 249.5195999751208, 242.7779524726809, 245.1939441879508, 248.59654096516246, 242.66865052681737, 245.19635419949358, 248.58840002986926, 242.6527062466469, 245.17281059525726, 248.57302208479683, 242.6253441151341, 245.15296520143448, 248.5534244827376, 242.57938821980332, 245.11048863741723, 248.51530589466918, 242.55261985684538, 245.12551457982943, 248.5378149094263]"
10.0,27.54422776952282,53.56272982019528,"Any[245.42133726038276, 244.57888709766874, 246.57638302359936, 245.50107170678143, 245.12761507380137, 245.8151969807329, 245.63575368148466, 245.80715456258739, 245.96130151224278, 245.78232914238652, 246.54867265962315, 246.03217178963146, 245.92450990045174, 247.2731945743162, 246.26958590905295, 246.11239655205424, 247.96342293122544, 246.45980044871078, 247.17348975712, 248.7203667372524, 246.69903869123044, 245.9703799275942, 249.5182069151312, 247.86096444737422, 245.67702183968433, 250.44044641047716, 246.74266539923948, 245.46397694037904, 252.2294691669003, 246.58530032326243, 245.31152187820337, 252.6735103508071, 246.52743979861881, 245.26820675266305, 251.77662249342993, 246.5304064548291, 245.2735577450546, 251.70948823324753, 246.5391779739819, 245.27623391901554, 245.52997823378757, 244.40612886365577, 246.45046311771682, 245.81840535701184, 244.83239070733202, 248.8996087875071, 246.19509379936105, 245.25160691487878, 249.91479575922, 246.61714794229346, 245.7768802399597, 249.51309260684985, 247.18680126752596, 247.23509523310653, 250.17979195481092, 248.69145995591148, 246.44044401273052, 251.78909069602452, 248.87853928272523, 246.69781572966713, 252.12219703558537, 247.79915070004697, 247.0653228603542, 251.13218323188474, 247.66706234366114, 247.53402814334225, 251.02987166873493, 247.56124228543143, 247.94975257578045, 250.91300793686773, 247.423702837143, 248.41195333079406, 250.81618532594842, 247.32182269459454, 248.86472962889172, 250.71055199680518, 247.23223523527994, 250.24529078575796, 250.63638060604748, 247.20108495365824, 245.67565252956803, 243.91588399062505, 245.2970808068697, 246.4722464708969, 243.5571576743958, 246.4613141052479, 248.19677099817363, 243.3262617326882, 245.33370683354693, 247.71021861128943, 243.1515580422261, 245.26886957391585, 248.1411958844545, 242.9726078218804, 245.15063842011816, 249.4671603260151, 242.89681624503456, 245.08621002300012, 248.52753081606275, 242.8599146645508, 245.04722843030007, 248.49393091018607, 242.83869684094813, 245.03967322274048, 248.45278324446394, 242.82024145383284, 244.9977328935714, 248.4193074719228, 242.7974744125631, 244.99511378985488, 248.37137172664774, 242.81799961768903, 245.00963053414543, 248.3598971511296]"
10.0,27.36062825253593,53.24383499810374,"Any[245.3711371537877, 244.59638120588104, 246.5612131498338, 245.45841649276363, 245.13889643176392, 245.78719260431876, 245.59630010477417, 245.8548064225576, 245.918199829014, 245.7476648606192, 246.57246048712358, 245.961470129981, 245.8948421423649, 247.3042950477778, 246.20877706660656, 246.0722801842548, 247.98853914233902, 246.39882931841223, 247.15655372075716, 248.75598686073653, 246.6277981913559, 245.96509655674865, 249.5547287620432, 247.79342420103112, 245.6904068104557, 250.48134935242268, 246.693156591065, 245.47177277573263, 252.27964683853256, 246.5133180231573, 245.3406172083699, 252.73043198690345, 246.44557357228524, 245.28282500921281, 251.83843157642067, 246.4381717312551, 245.3025610250018, 251.78747705032697, 246.42783624325958, 245.2938414929826, 245.40256608407574, 244.4404191138056, 246.43046701542758, 245.72212008509428, 244.85082708676995, 248.89806060429765, 246.08429692107313, 245.2654006223898, 249.9168265706282, 246.48457256130806, 245.79682181565965, 249.52060059426617, 247.0446660573211, 247.2530123273317, 250.18712575659404, 248.52178782031595, 246.44914291902407, 251.79944413683526, 248.68393391637576, 246.72362297905212, 252.13595062597634, 247.5839500751945, 247.10914568660758, 251.1439289084923, 247.41034053229458, 247.55004319045085, 251.050083785041, 247.28106203969534, 247.99443556979176, 250.9428386039816, 247.09814577418106, 248.47782725843524, 250.8378067745931, 247.01285808073175, 248.9400462383528, 250.7304164108101, 246.94497278033995, 250.30975483468316, 250.64833893435303, 246.9048626174044, 245.6311807884056, 243.96627908118157, 245.29025518838668, 246.4452349348263, 243.57916977973727, 246.45062304423377, 248.19206194413138, 243.29494683142312, 245.36600467134798, 247.72046564738855, 243.09412716168373, 245.22081652389897, 248.18913039177036, 242.90610917130073, 245.0593359169251, 249.53814678700004, 242.81080095526477, 244.94229928168352, 248.6247844458426, 242.75782362228736, 244.94003219232727, 248.61545111776516, 242.72045746931607, 244.94286431239496, 248.60019505206054, 242.67082714491588, 244.92304871917253, 248.58925006838658, 242.58485211740242, 244.88830478842905, 248.5715869595807, 242.61136796133457, 244.9137150615305, 248.5764249714652]"
10.0,27.601324207996125,53.39751651858906,"Any[245.40290566615806, 244.63906274190785, 246.63725820173596, 245.48199273450285, 245.20557618572167, 245.8795054304843, 245.62405125164287, 245.98870191783283, 246.02982295420807, 245.76125147308346, 246.71393537776135, 246.12513891097393, 245.8561476184833, 247.44968424623417, 246.3509492933061, 246.05658020972356, 248.16147883509265, 246.5366211680686, 247.12035984121576, 248.93088693906793, 246.77380534743267, 245.9131439018079, 249.7410821869866, 247.930627862765, 245.62605603227513, 250.66496525416252, 246.82649250064762, 245.42419607965772, 252.46427621969255, 246.6379139242016, 245.27391270654496, 252.9209213864889, 246.56882701613083, 245.2284961570699, 252.03595683233763, 246.5623181096318, 245.21699731819024, 252.0025986806965, 246.54799196037487, 245.2227577371262, 245.4291418073118, 244.4722485931446, 246.51633867677685, 245.7871272935476, 244.88321799996524, 248.9295062294794, 246.14737877515063, 245.3221393552941, 249.92706761170157, 246.56258813960994, 245.84055390588446, 249.49661597150464, 247.11478694112728, 247.2998015599893, 250.16799923089903, 248.60556688348248, 246.49671523296283, 251.77327601032997, 248.7754293939215, 246.77673229470017, 252.10106307600688, 247.67286614816746, 247.16324360027716, 251.0990961556338, 247.5403137997981, 247.57526782146257, 250.99400884603995, 247.40383298913264, 247.99844344894362, 250.89160524902172, 247.2522684232708, 248.4599517238719, 250.7861003118726, 247.1624506680067, 248.89254951589615, 250.67692748360457, 247.08799411457997, 250.28494583834313, 250.59268331586247, 247.04875216569508, 245.66775636983442, 243.96589593725048, 245.35495367923036, 246.4617934228233, 243.5963684977497, 246.5232401752621, 248.19206492693695, 243.3038770661491, 245.4329141840593, 247.70979462536417, 243.13791209168429, 245.3142245003366, 248.14264534182365, 242.9412416858648, 245.1708138289662, 249.48312977934586, 242.8508862935727, 245.07133243817614, 248.55155340150023, 242.7928918710114, 245.081829151065, 248.52554077618188, 242.771274164032, 245.06953384422565, 248.4903594893006, 242.7256662222276, 245.04564104237318, 248.45984891509048, 242.68021258655554, 244.9931186389942, 248.40712329771682, 242.71317360071333, 245.0321402314259, 248.43596026878632]"
10.0,27.624515024892585,54.03517556875296,"Any[245.36135931855662, 244.58021250672562, 246.64018290891312, 245.4238960794211, 245.1025392991674, 245.88933789867315, 245.5242352041358, 245.85734250660096, 246.04424665490126, 245.65124311436057, 246.60536277682937, 246.1253851269206, 245.78337976137976, 247.33999140113735, 246.3718877595485, 245.9522717105541, 248.04821662235517, 246.55903566027334, 247.03148214211083, 248.80154750229104, 246.7953415139254, 245.83349541359908, 249.650481810589, 247.9599639615504, 245.5394135665596, 250.55907596503803, 246.85505042245464, 245.3130073542869, 252.35731261646717, 246.6939909191521, 245.17449147137043, 252.8096268087796, 246.6186924271285, 245.11595957653037, 251.92066232454627, 246.6146912589207, 245.1321196271489, 251.87489866616752, 246.60796510605536, 245.12921415573618, 245.4270815307998, 244.4497863470892, 246.52799429884058, 245.7649581325246, 244.81865475370083, 248.9929237855184, 246.12920560017545, 245.2336667897576, 250.02884815186613, 246.5572922281975, 245.73242317845012, 249.68695866543325, 247.1266048152568, 247.1709944322047, 250.31511463182002, 248.62831233015004, 246.36624029468013, 251.92335088928988, 248.8145939344413, 246.6009431533747, 252.25640075494383, 247.73007686173895, 246.95021302510602, 251.2604328858048, 247.59862017716847, 247.37496991292844, 251.15625867416023, 247.4895308230761, 247.80236026498324, 251.05003595272976, 247.39084557541995, 248.26254217967585, 250.96110506063732, 247.28302556317263, 248.6521279812148, 250.862425799855, 247.19116582340246, 250.06342227151373, 250.79962142945436, 247.1591942774887, 245.62568449358443, 243.95818431727517, 245.35286875110538, 246.40614948575796, 243.55776155016395, 246.52442935806587, 248.12368691169164, 243.27694858943056, 245.4468400528224, 247.62186869379428, 243.1232387786035, 245.3176109274698, 248.05575775252632, 242.93740464775615, 245.1520854359383, 249.3753260948626, 242.85744445283464, 245.1053252362463, 248.42815314824807, 242.81184790363292, 245.06781116668793, 248.38912259093593, 242.77221535699806, 245.07691579234043, 248.3392878046147, 242.751454711375, 245.04799069590024, 248.2958314586939, 242.74819767632064, 245.03104255749753, 248.2059977266131, 242.72845786353392, 245.05029463063968, 248.2417201003163]"
10.0,27.432198942870464,53.66999046570141,"Any[245.3179134117327, 244.4642335576107, 246.54641320259313, 245.39925884636554, 244.95881812395075, 245.77577415662603, 245.51477295464912, 245.74876864768342, 245.91492611537024, 245.6543763942414, 246.46066233747004, 245.97015571659372, 245.78181215791895, 247.20122406288468, 246.2314470052113, 245.99743311812182, 247.8938392716933, 246.42262326516914, 247.06525558579736, 248.67362269826333, 246.65015049261237, 245.8696617277453, 249.49278722477578, 247.80405031156388, 245.5850805068628, 250.4093156248253, 246.681968129945, 245.38001194770698, 252.20654499402147, 246.51642677506246, 245.25175414699618, 252.65621203704742, 246.44803424300707, 245.1977705424395, 251.76388142448351, 246.44821235529537, 245.1996157333748, 251.71485015450932, 246.4467961056797, 245.20061134145524, 245.35258441126598, 244.31119999538672, 246.42179349123919, 245.71659307690882, 244.702713625036, 248.89855265441085, 246.08979290959533, 245.11667879609314, 249.92922379812435, 246.51416689768723, 245.61668174676217, 249.57758812682118, 247.0903641920994, 247.05628086738724, 250.20287374787705, 248.5929525377415, 246.25069592243867, 251.8111360441567, 248.78096029792124, 246.48824082621204, 252.14100437024806, 247.7088214267585, 246.8498069221455, 251.14418499919668, 247.5637637995518, 247.24210552101485, 251.02805136848826, 247.45487259978947, 247.6881317208283, 250.93876340497297, 247.33431552221595, 248.1268234123783, 250.84038206312746, 247.24390356360072, 248.5602751512176, 250.73844737309028, 247.17212118498452, 249.95318531723345, 250.66847301028096, 247.11246157146803, 245.5715618584195, 243.82365158955432, 245.28039743949634, 246.35334747438495, 243.47091420250462, 246.45403131948254, 248.06833845786545, 243.17280382171776, 245.37500153794124, 247.56362313990877, 243.01839245722675, 245.2548009387316, 247.9871718180316, 242.85534420909255, 245.11149812079765, 249.3151867270948, 242.78477606778537, 245.0434686213778, 248.37199052280727, 242.73497411777038, 245.01132064657722, 248.33999897615496, 242.72561542861473, 244.9896744995711, 248.28780002971965, 242.71551716690652, 244.940551090615, 248.25228778070814, 242.67812598777275, 244.90783068094413, 248.18605234535426, 242.68635572672355, 244.9399719478832, 248.19162499032365]"
10.0,27.871867068911214,54.99883877375062,"Any[245.42581720316275, 244.57851741355248, 246.69390824784028, 245.4977915398029, 245.13057571883556, 245.95852306286912, 245.60802192337636, 245.8867415888158, 246.12915611389633, 245.7511808318739, 246.57927806280404, 246.27693488142359, 245.90354288473736, 247.3104352147106, 246.4742393552303, 246.09653822768246, 248.00282732971462, 246.65345727936457, 247.17894830551074, 248.773463437884, 246.87910491123904, 245.98684688429285, 249.57956796387066, 248.03207380416552, 245.71948454264492, 250.51302037202177, 246.91679325086383, 245.5099181032176, 252.32110585378172, 246.73283866552373, 245.37317928012186, 252.77851406012098, 246.6642497066505, 245.31319295251052, 251.8943654577785, 246.6575057180298, 245.31555342214463, 251.85893580739557, 246.6467388238981, 245.3151194666654, 245.48171444002347, 244.43627585255442, 246.64865894312453, 245.8173148278916, 244.82557798784106, 249.0765830839755, 246.17687536668052, 245.24873764327614, 250.11963605193637, 246.59742950180092, 245.75696426954497, 249.80792927099148, 247.16660450765508, 247.20345238623153, 250.40820217403623, 248.67022521178257, 246.39508590851884, 252.01615351634388, 248.8567439341569, 246.65858146565225, 252.34487908941816, 247.7796402324457, 247.03338091515695, 251.34095129185746, 247.65093558257777, 247.4439222197745, 251.24306187337095, 247.52667931340252, 247.90076952811498, 251.1446132699845, 247.38544617649, 248.3519338287677, 251.0441513158355, 247.29145276308802, 248.7869509598045, 250.94898650333712, 247.1904675275994, 250.17384824879903, 250.88291338686494, 247.1706994825838, 245.6894657572194, 243.9063085942017, 245.38987301692143, 246.47587010664023, 243.59003525096404, 246.55938493612527, 248.19776129061228, 243.3285211881279, 245.48177922320585, 247.71097315776385, 243.12159091157184, 245.35052594771818, 248.13519263475445, 242.93972942487954, 245.19800733632772, 249.47873544066357, 242.85129252335713, 245.11775241750246, 248.5466943960317, 242.78698564277437, 245.0931485803288, 248.5221338466528, 242.77407140067078, 245.08447933523925, 248.48274133985927, 242.72435347725363, 245.06172962544522, 248.44913253689103, 242.68903488324833, 245.03504482649703, 248.40058508634667, 242.68796854367295, 245.05713743687699, 248.4143625010921]"
10.0,27.873283768138812,53.536342728652706,"Any[245.45377062057952, 244.66369128178388, 246.57987516780037, 245.55190961232105, 245.2150576689871, 245.80359087349933, 245.69336692481767, 246.0025505018428, 245.93635217310765, 245.85298582866332, 246.72813661685598, 245.97790489572708, 246.01120527834595, 247.47741904914614, 246.21551869376066, 246.22462386502934, 248.18528855606897, 246.37473794123503, 247.30035197718297, 248.97195157611318, 246.60378140951798, 246.10201752789501, 249.7952013652281, 247.75322160183, 245.86383275711538, 250.7054265980429, 246.630962216351, 245.66190111684207, 252.5018011194447, 246.44287677857767, 245.5473623510612, 252.95045151177095, 246.37953570413848, 245.4975404184494, 252.05900967101812, 246.3810257251945, 245.49760105477947, 252.00565828660848, 246.37425530283218, 245.5015657550444, 245.50719699495573, 244.51397613777786, 246.4670566888886, 245.86649297822152, 244.9496877016213, 248.9258279247342, 246.22502698596995, 245.39583531291913, 249.94613009823735, 246.67435209097053, 245.90141158724904, 249.58914222557146, 247.2379419584706, 247.37905335578748, 250.19083521138703, 248.71855905275908, 246.6076276988199, 251.80984525207046, 248.89651119787723, 246.86483401029926, 252.138652094007, 247.80656560836255, 247.24965925460006, 251.1324913976963, 247.65735190480302, 247.65941195644666, 251.02360793138232, 247.5541807961875, 248.13523421819025, 250.9369143134711, 247.42473617623835, 248.61094735293923, 250.8420087097094, 247.31557025284312, 249.06489886933025, 250.737623595165, 247.2314052224088, 250.43607016482304, 250.6934564149969, 247.16753818201863, 245.7099030705823, 244.03081961762672, 245.3342597902698, 246.51424299826235, 243.6787051582061, 246.4882980172113, 248.24361971602193, 243.41045172165047, 245.4084336900485, 247.75935926585214, 243.22182741387425, 245.2729409367503, 248.203297281539, 243.04955840112598, 245.0966931767969, 249.56055786480985, 242.95352379701384, 245.02713927138507, 248.64149237135865, 242.87712783240164, 245.01594413929905, 248.62856299370327, 242.85317335436156, 244.98167659048403, 248.60609716008628, 242.79081059006467, 244.94999414100914, 248.6023737010999, 242.8017029877895, 244.92751445235498, 248.56216157489956, 242.81227446135182, 244.93140373178866, 248.5560599512688]"
10.0,28.048481730713355,54.35917526798951,"Any[245.3848431409804, 244.56587125285165, 246.6744928199361, 245.46109102153423, 245.0902409912087, 245.94003731208082, 245.58468403155473, 245.8596176590139, 246.1127218660625, 245.7247503131168, 246.5551077899607, 246.24701162711696, 245.83181309415744, 247.26571994527762, 246.45359208736687, 246.06055051356657, 247.95527337870516, 246.6331473283431, 247.1587278127405, 248.67628559317941, 246.8571879570835, 245.97093646137654, 249.51544471060816, 248.0166628749286, 245.73241416456807, 250.4169134231475, 246.91151758611315, 245.53008455865344, 252.2022460594628, 246.72794671023513, 245.42041098016438, 252.64358417773502, 246.65639097477148, 245.37229343923795, 251.74289267054064, 246.64553606883882, 245.37768418306027, 251.67163645255732, 246.6187584463374, 245.36678730707388, 245.44436355277287, 244.4184441602152, 246.6024439420939, 245.75322646937607, 244.8490732758113, 249.0204908165202, 246.1105816840944, 245.28003133154212, 250.04517527635295, 246.53355073000563, 245.8119314238087, 249.71643228925257, 247.08037676207354, 247.28766644685757, 250.30048377719265, 248.55493107132844, 246.51902256759945, 251.8933716580465, 248.72198475266785, 246.79139370628508, 252.20558381945904, 247.62031440516952, 247.18577346613097, 251.18406024172728, 247.45964092205912, 247.6119153936442, 251.0564892950858, 247.34578556944635, 248.089089788485, 250.94909560003455, 247.2366002738502, 248.5639195094162, 250.83786598375625, 247.1393070658213, 249.0110519914202, 250.71390351533228, 247.05211173627808, 250.38579110462584, 250.62948047436564, 246.98861913887055, 245.6431754161823, 243.9438617725164, 245.4066715672445, 246.44760780197413, 243.5935412884721, 246.58446021650505, 248.1757168883423, 243.32702831721406, 245.53522944325385, 247.6993956789022, 243.14812507734277, 245.39737313506313, 248.13085456548313, 242.95789143311967, 245.25314588059723, 249.48989899341993, 242.87974492833624, 245.20686679483416, 248.5729219545877, 242.80765581950686, 245.1847553869881, 248.5583108185111, 242.7952663390028, 245.16020832231692, 248.53120186080352, 242.7527865251353, 245.13438730895078, 248.52962605645658, 242.7583691634702, 245.09059705828938, 248.4919136380258, 242.78069311823452, 245.1026555254826, 248.50336310004144]"
10.0,27.86753793474908,53.4407159345448,"Any[245.3123323235459, 244.59298578769454, 246.5932585857843, 245.41421084815954, 245.1414197914262, 245.85181374854804, 245.52889297274913, 245.89517538804955, 246.00360434352967, 245.66313178797506, 246.65874931449346, 246.07871137464272, 245.76423453901344, 247.40216179291272, 246.31982121499897, 246.0014461918967, 248.12274123561426, 246.50090330973399, 247.0819030680293, 248.88535906554313, 246.7278132561635, 245.89556357368036, 249.73586755989837, 247.87757676866318, 245.63334962008113, 250.67484709018484, 246.76949212189336, 245.41575661880043, 252.47807561563698, 246.5721350478704, 245.2936795912775, 252.94659420600013, 246.50640564987776, 245.2332244855242, 252.07407508274088, 246.50697470265433, 245.21808478014842, 252.06383420380428, 246.49908954749836, 245.2023061660418, 245.4308827748878, 244.44834249277903, 246.44604546405373, 245.77347896460267, 244.8521945490155, 248.87575015792837, 246.1567477949825, 245.29310649686613, 249.87621308073665, 246.61661357203235, 245.8153787179903, 249.49964638724126, 247.17603674764234, 247.29457790915865, 250.09401742740567, 248.67354518597998, 246.5216068256043, 251.68041795431702, 248.85880858015793, 246.7920516583488, 251.98574430666412, 247.77502561575795, 247.18649701027266, 250.94727563733224, 247.63545751205575, 247.62508160306658, 250.828251542303, 247.55090065206986, 248.081463857273, 250.71742031801563, 247.4355054589117, 248.5467976465724, 250.61654667668552, 247.3338099662424, 248.96939547041862, 250.48291244215233, 247.2812598428474, 250.35694008159388, 250.39873058244837, 247.2609180176798, 245.6134020472487, 243.95710840631187, 245.31855494383854, 246.39878891616283, 243.62158847105346, 246.47861736038607, 248.11027284614767, 243.3676891687922, 245.39152061269846, 247.6114869330773, 243.19918387529742, 245.26720768423874, 248.05441920858905, 243.04097179545624, 245.1312870616164, 249.36168124536854, 242.9339202568268, 245.08457163310135, 248.381007720058, 242.87963407419454, 245.0820333752679, 248.39671513494685, 242.821946857134, 245.07064638409392, 248.36956703174326, 242.7549696856058, 245.05609378341288, 248.36668759001162, 242.7332350849479, 245.01818635415972, 248.30941269927476, 242.6988266412915, 245.0524781004507, 248.33726106806776]"
10.0,27.58573370577017,53.52803419555445,"Any[245.31936236506795, 244.48996403640177, 246.53853829052989, 245.43282989646562, 245.01423823468164, 245.7799606368221, 245.57788198024755, 245.77101412446837, 245.9115273759883, 245.73790308203903, 246.49460000674085, 245.99584546123577, 245.9016038150348, 247.2221178984843, 246.21452399883046, 246.0801501368772, 247.92268446740252, 246.37993552302217, 247.18632979227138, 248.67347107688008, 246.6015725481146, 245.99847788379412, 249.50350273211976, 247.74340425110395, 245.75847654070253, 250.41282184899006, 246.60339848650705, 245.5592526065952, 252.20342787844623, 246.43976774044268, 245.44312738835302, 252.65009520400906, 246.36004022809908, 245.3922531197968, 251.7533190748121, 246.3691935528357, 245.3787785519446, 251.6963990370205, 246.36651077528217, 245.39974490997974, 245.37583036430203, 244.32916990595723, 246.42655229721956, 245.7300151713447, 244.72188752976436, 248.84457379938166, 246.1146400884184, 245.12816802079055, 249.84429895664786, 246.57092490887266, 245.6037497989185, 249.46003406513498, 247.1281044946603, 247.10592107145368, 250.0613993785843, 248.61501668727567, 246.3240643941891, 251.65353282510316, 248.79295482737095, 246.59491620497482, 251.96231434090924, 247.7039189587753, 246.98837083824924, 250.92988537582417, 247.55387854634586, 247.40831874627338, 250.81586872326287, 247.44219694039788, 247.86426708842063, 250.7047093225837, 247.33603044156555, 248.3304575721607, 250.59805234182787, 247.23941635814307, 248.77149831876443, 250.47563004658812, 247.166011085602, 250.15555831434506, 250.39877307639173, 247.1206648650753, 245.58735842361205, 243.86058061874954, 245.27874650986476, 246.37016266949868, 243.5203649431929, 246.43095880486808, 248.07857518946705, 243.2581215193139, 245.3521494845107, 247.57620712717573, 243.08163618794376, 245.21761311552058, 248.0068994832437, 242.8812247775725, 245.02605128220054, 249.32866559172535, 242.83547814689425, 244.96426322004763, 248.36499577868543, 242.78897967845816, 244.9603187211123, 248.3492615110037, 242.7723771741483, 244.93979375238814, 248.30860558291593, 242.73164781441798, 244.886714699324, 248.29087779939533, 242.72319937119565, 244.87653425072557, 248.22813124050253, 242.73535035642445, 244.89887717215137, 248.2125909455345]"
10.0,27.950953702522295,54.2696693780809,"Any[245.35122896743067, 244.61138553280756, 246.60391595346402, 245.48064147307028, 245.16729650560694, 245.83953691171166, 245.62148358773786, 245.9266520423364, 245.97957472743855, 245.7868827852518, 246.65298000059215, 246.0701634702244, 245.95193920870426, 247.39880221765554, 246.29814868871279, 246.1829407627255, 248.1068716059753, 246.46796128962055, 247.2672314348278, 248.88782057407008, 246.69566115970363, 246.0919191451197, 249.73000045942103, 247.84551784803398, 245.8426103966686, 250.6507005849427, 246.72297600117582, 245.6493854422417, 252.46585746047262, 246.5492722654252, 245.5258837085666, 252.93100288890972, 246.4724589170721, 245.4736977032913, 252.0560000791464, 246.47116348965324, 245.4747994990285, 252.0477006233228, 246.45961182222348, 245.46803951674363, 245.43042784154073, 244.4721059431982, 246.51113343180987, 245.77763791649087, 244.87363461946086, 248.96294078314338, 246.15026522201165, 245.30749387096682, 249.99370915085063, 246.58243091457342, 245.8254056655539, 249.66599902569777, 247.16119695452818, 247.29221443934483, 250.25639334524985, 248.6605355782194, 246.5136981538462, 251.86372855063033, 248.84951437815124, 246.7700123505319, 252.18915287659237, 247.7720183948328, 247.15407631512886, 251.19464264177242, 247.63745690192866, 247.57056411711625, 251.0605072993008, 247.54313329786817, 248.03366610037034, 250.9592421165442, 247.43816846871277, 248.48564873711618, 250.846175951323, 247.3470643113674, 248.9484388429056, 250.7335406053795, 247.28537696546468, 250.31837043030077, 250.6663993904256, 247.26582797519956, 245.63618063636093, 243.9890657327132, 245.32815190416008, 246.4258163533275, 243.65723735876406, 246.4842149693048, 248.14241689668145, 243.40636585253606, 245.38097310022744, 247.64829474512106, 243.23079465617508, 245.272627479988, 248.08904777509773, 243.0716238324034, 245.12279448943383, 249.40110285207157, 243.00821841269064, 245.05716720053576, 248.42701020886383, 242.97167993563136, 245.04237352382287, 248.43098179947918, 242.94171532841685, 245.0152316066667, 248.39326393763255, 242.90678207274695, 244.985104205165, 248.391095998247, 242.89020968347788, 244.96855365282312, 248.35051639396963, 242.89198525295325, 244.97995483737404, 248.3414233030287]"
10.0,27.67336449844801,53.884017542864854,"Any[245.3142833739359, 244.52547279274708, 246.56992702612894, 245.42329011633848, 245.0600080620937, 245.81072249805192, 245.5500449023753, 245.82952247734377, 245.9634278976002, 245.696055246981, 246.5532218111091, 246.07360151734457, 245.82801901893026, 247.28546624093113, 246.2894478536406, 246.02495932822308, 247.98536138743222, 246.45684527833106, 247.1431827956781, 248.7482983572272, 246.69211526893048, 245.97612118722134, 249.55982140424203, 247.84047920018412, 245.72497000154854, 250.45585898042708, 246.7219530829323, 245.53288764727904, 252.2494458358071, 246.5437234769624, 245.4088739988017, 252.69272123740214, 246.46977010109728, 245.35873340519205, 251.79488833630782, 246.46780471103457, 245.35034887205356, 251.72067663404215, 246.44960834720933, 245.356362795253, 245.42518459306623, 244.35421028748604, 246.4796432998029, 245.75531855359506, 244.75469793904287, 248.90255383704783, 246.13345832587328, 245.17958885031467, 249.9171340173657, 246.5836178248805, 245.67741217658565, 249.54906371944264, 247.137232413408, 247.15611988268193, 250.16063689873337, 248.63239082373076, 246.37226546099583, 251.76708284449322, 248.81294104484988, 246.63738488198732, 252.08824100245732, 247.731860752889, 247.02434331183858, 251.07777280841222, 247.5655244201778, 247.45372957114327, 250.95399597611362, 247.47910958348353, 247.91674750208273, 250.85748405295115, 247.3742788083344, 248.38350520364384, 250.74656943689968, 247.28257474030409, 248.83330202999605, 250.63969205661672, 247.20974855231609, 250.20897019659122, 250.57700586751457, 247.18292980430337, 245.6046823726982, 243.88715221995918, 245.3138047396302, 246.3845785573371, 243.53822680953664, 246.48035002219044, 248.09172184277608, 243.26498762796993, 245.38837210693208, 247.58512420979542, 243.07558127106697, 245.30177092290242, 248.00373733614177, 242.86773358765018, 245.1664492898016, 249.336000191635, 242.79819062483764, 245.12024011611615, 248.3624804873471, 242.72675886813593, 245.09802706344453, 248.37320168468858, 242.70684650109268, 245.0777049243949, 248.33736914291123, 242.67823829111114, 245.04740861377596, 248.33342523561322, 242.64815922936475, 245.02812023955457, 248.2925757729334, 242.6240887948465, 245.0338051256828, 248.29322208362572]"
